measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Republic of Cyprus,Male,15-49 years,Self-harm,Rate,2021,6.046715983481656,7.245060110778294,4.848668632428906
Deaths,Republic of Cyprus,Female,15-49 years,Self-harm,Rate,2021,1.1975115037787631,1.6782797200347574,0.894566912104237
Deaths,Republic of Chad,Male,15-49 years,Self-harm,Rate,2021,10.182938614018134,17.321876732218712,6.462459887755326
Deaths,Republic of Chad,Female,15-49 years,Self-harm,Rate,2021,3.6565367383188785,5.352584296708199,2.1836904642064705
Deaths,Togolese Republic,Male,15-49 years,Self-harm,Rate,2021,14.260670858736605,20.198530538349413,9.379794289630306
Deaths,Togolese Republic,Female,15-49 years,Self-harm,Rate,2021,3.4585844815580957,5.380464255777015,1.8039161193726974
Deaths,Bosnia and Herzegovina,Male,15-49 years,Self-harm,Rate,2021,13.939782925517298,17.58366264416796,9.775525589407936
Deaths,Bosnia and Herzegovina,Female,15-49 years,Self-harm,Rate,2021,2.5957374543515432,3.6282429644301684,1.7790982829448476
Deaths,Commonwealth of Dominica,Male,15-49 years,Self-harm,Rate,2021,6.7224649068268025,8.591441262075643,5.057356667828719
Deaths,Commonwealth of Dominica,Female,15-49 years,Self-harm,Rate,2021,0.8873052313401376,1.2386121210987298,0.619244594243851
Deaths,Republic of Vanuatu,Male,15-49 years,Self-harm,Rate,2021,43.57722542246479,56.14117633311096,30.389982916659466
Deaths,Republic of Vanuatu,Female,15-49 years,Self-harm,Rate,2021,11.934748583195868,16.83679722602284,8.07112488834075
Deaths,North Macedonia,Male,15-49 years,Self-harm,Rate,2021,8.405607346762668,10.583420817022668,6.434296356508632
Deaths,North Macedonia,Female,15-49 years,Self-harm,Rate,2021,2.9400530564113936,4.146025505498442,2.1220332903885324
Deaths,Saint Kitts and Nevis,Male,15-49 years,Self-harm,Rate,2021,4.096576919633592,5.978030881527521,2.9500599491136357
Deaths,Saint Kitts and Nevis,Female,15-49 years,Self-harm,Rate,2021,0.5882311788007638,0.7500836805963581,0.4540101582628673
Deaths,Republic of Uganda,Male,15-49 years,Self-harm,Rate,2021,12.229871494394317,15.918057468982118,8.66246383629253
Deaths,Republic of Uganda,Female,15-49 years,Self-harm,Rate,2021,2.1663841203045857,3.152929048190336,1.2790339563693318
Deaths,United Arab Emirates,Male,15-49 years,Self-harm,Rate,2021,3.162481054058038,4.407287413719886,2.4438612429837985
Deaths,United Arab Emirates,Female,15-49 years,Self-harm,Rate,2021,1.6479614235277336,2.4582224800942494,1.204687931700612
Deaths,Federal Republic of Germany,Male,15-49 years,Self-harm,Rate,2021,13.77734445696926,14.647922114193396,12.923315800538726
Deaths,Federal Republic of Germany,Female,15-49 years,Self-harm,Rate,2021,3.853962200724108,4.126278237816869,3.6071885613518346
Deaths,Republic of Haiti,Male,15-49 years,Self-harm,Rate,2021,12.778995958007876,18.068515637171203,8.389187130611012
Deaths,Republic of Haiti,Female,15-49 years,Self-harm,Rate,2021,5.839723338823834,8.393905599591495,2.5956485873865405
Deaths,Republic of Serbia,Male,15-49 years,Self-harm,Rate,2021,15.968415216896794,18.822709728262648,12.909798090737764
Deaths,Republic of Serbia,Female,15-49 years,Self-harm,Rate,2021,4.34325626794549,5.822933474528046,3.410031279212066
Deaths,Republic of Burundi,Male,15-49 years,Self-harm,Rate,2021,12.28529837749443,20.40891505428513,8.572083019774288
Deaths,Republic of Burundi,Female,15-49 years,Self-harm,Rate,2021,3.9581152188131616,5.904896031217663,2.4197362933642044
Deaths,Republic of Iraq,Male,15-49 years,Self-harm,Rate,2021,8.613449414137127,12.09409984544396,6.328318047524706
Deaths,Republic of Iraq,Female,15-49 years,Self-harm,Rate,2021,3.220163276075324,4.708509603392139,2.3381245680914584
Deaths,Republic of Côte d'Ivoire,Male,15-49 years,Self-harm,Rate,2021,12.792899326512282,18.66606473372359,8.726224255238742
Deaths,Republic of Côte d'Ivoire,Female,15-49 years,Self-harm,Rate,2021,2.6120772485680877,4.45310898413897,1.2276326138418414
Deaths,Ukraine,Male,15-49 years,Self-harm,Rate,2021,47.72153629102035,64.80489488250834,33.05565001408705
Deaths,Ukraine,Female,15-49 years,Self-harm,Rate,2021,6.446274040491235,9.985007062381236,3.7633533425798262
Deaths,Republic of Guatemala,Male,15-49 years,Self-harm,Rate,2021,12.420870208470223,14.318844010295487,10.580597232890407
Deaths,Republic of Guatemala,Female,15-49 years,Self-harm,Rate,2021,3.873898610032717,4.496597172427745,3.259708551316709
Deaths,Guam,Male,15-49 years,Self-harm,Rate,2021,46.776883215696444,52.35197016291279,40.271502606472524
Deaths,Guam,Female,15-49 years,Self-harm,Rate,2021,5.63956433098326,6.590477634344279,4.328162134013068
Deaths,Georgia,Male,15-49 years,Self-harm,Rate,2021,15.806188178931027,18.299537776155457,13.44713434594526
Deaths,Georgia,Female,15-49 years,Self-harm,Rate,2021,2.3336027372435586,2.7233965293876414,1.9653517200367185
Deaths,Hellenic Republic,Male,15-49 years,Self-harm,Rate,2021,7.064312863210499,7.706413253803293,6.498129596813253
Deaths,Hellenic Republic,Female,15-49 years,Self-harm,Rate,2021,1.6339200713934365,1.794118632893712,1.4837129652552645
Deaths,Republic of Italy,Male,15-49 years,Self-harm,Rate,2021,7.936082861975851,8.25599724779147,7.632262070167374
Deaths,Republic of Italy,Female,15-49 years,Self-harm,Rate,2021,2.076296856328058,2.1791118872845896,1.9758462403088035
Deaths,Kingdom of Cambodia,Male,15-49 years,Self-harm,Rate,2021,8.082041804960392,11.308299797246562,5.589555073219993
Deaths,Kingdom of Cambodia,Female,15-49 years,Self-harm,Rate,2021,3.096119862828021,4.896920077055201,2.0305332570053802
Deaths,Republic of Albania,Male,15-49 years,Self-harm,Rate,2021,4.868669798314439,6.7202141090162035,3.5179095205196593
Deaths,Republic of Albania,Female,15-49 years,Self-harm,Rate,2021,2.2890091962209023,3.226066720895663,1.6340312368013334
Deaths,Republic of Belarus,Male,15-49 years,Self-harm,Rate,2021,36.635050324297644,43.75044018360126,29.891926536222577
Deaths,Republic of Belarus,Female,15-49 years,Self-harm,Rate,2021,6.354630758590509,7.9621971189219485,4.9305297850980345
Deaths,Republic of the Marshall Islands,Male,15-49 years,Self-harm,Rate,2021,45.59344611152829,62.49917047581835,26.070408109418025
Deaths,Republic of the Marshall Islands,Female,15-49 years,Self-harm,Rate,2021,16.24157629390018,22.619576677089604,7.966008988919095
Deaths,Australia,Male,15-49 years,Self-harm,Rate,2021,25.59808384881059,27.32211144532782,23.7603726700755
Deaths,Australia,Female,15-49 years,Self-harm,Rate,2021,7.524478085998874,7.946387313394362,7.090398532769951
Deaths,Republic of Yemen,Male,15-49 years,Self-harm,Rate,2021,7.427386573913064,11.59796788330791,3.573819102081473
Deaths,Republic of Yemen,Female,15-49 years,Self-harm,Rate,2021,4.007986138823312,6.604514104613823,1.2284940047177717
Deaths,Kingdom of Norway,Male,15-49 years,Self-harm,Rate,2021,18.169485112201187,19.018200226251643,17.291515419282003
Deaths,Kingdom of Norway,Female,15-49 years,Self-harm,Rate,2021,7.458955526530467,7.814079300014967,7.115158838606998
Deaths,Republic of Zambia,Male,15-49 years,Self-harm,Rate,2021,16.69643028863375,23.663689412997623,11.636921795830782
Deaths,Republic of Zambia,Female,15-49 years,Self-harm,Rate,2021,3.4705617345600257,5.608165699810148,2.0439138789080142
Deaths,Belize,Male,15-49 years,Self-harm,Rate,2021,11.198743325807914,12.848274127107523,9.689706090622746
Deaths,Belize,Female,15-49 years,Self-harm,Rate,2021,1.612453116833896,1.8650664209996763,1.4157193597362314
Deaths,Republic of Ecuador,Male,15-49 years,Self-harm,Rate,2021,17.825464047958466,21.665674255841704,14.400693993049442
Deaths,Republic of Ecuador,Female,15-49 years,Self-harm,Rate,2021,4.994338665880979,6.178755394615095,3.9709115711008023
Deaths,Republic of Honduras,Male,15-49 years,Self-harm,Rate,2021,7.218245098174096,10.84173781092463,4.388504672282753
Deaths,Republic of Honduras,Female,15-49 years,Self-harm,Rate,2021,2.030688066994854,3.3214304234894096,1.1187211318892791
Deaths,Republic of Kenya,Male,15-49 years,Self-harm,Rate,2021,10.083629255730141,15.05762757356565,7.437472902938609
Deaths,Republic of Kenya,Female,15-49 years,Self-harm,Rate,2021,2.7286402002180687,4.306496874220163,1.7968944455270062
Deaths,State of Libya,Male,15-49 years,Self-harm,Rate,2021,10.187922818928188,13.414785676865671,6.92103456518261
Deaths,State of Libya,Female,15-49 years,Self-harm,Rate,2021,4.531221649301512,6.768754741612612,2.4528268889177367
Deaths,Republic of Guinea-Bissau,Male,15-49 years,Self-harm,Rate,2021,17.318885058801666,25.195406934561998,11.434433112299649
Deaths,Republic of Guinea-Bissau,Female,15-49 years,Self-harm,Rate,2021,5.328730646178169,7.3854475882149515,3.4079815304224783
Deaths,Japan,Male,15-49 years,Self-harm,Rate,2021,24.73487915555065,25.200675313367118,24.179905375790373
Deaths,Japan,Female,15-49 years,Self-harm,Rate,2021,9.916876286529623,10.105946976150365,9.721943300620534
Deaths,Republic of Turkey,Male,15-49 years,Self-harm,Rate,2021,7.834419054911134,9.532387768783034,5.796193572157708
Deaths,Republic of Turkey,Female,15-49 years,Self-harm,Rate,2021,2.125265059491252,2.7645260152642672,1.435866566575399
Deaths,Central African Republic,Male,15-49 years,Self-harm,Rate,2021,21.867346489330888,32.13181970228225,14.321349900211702
Deaths,Central African Republic,Female,15-49 years,Self-harm,Rate,2021,5.197423189903055,7.937363729484633,3.2043192956192823
Deaths,United Republic of Tanzania,Male,15-49 years,Self-harm,Rate,2021,9.948079027159846,13.495270635410979,7.135716388297004
Deaths,United Republic of Tanzania,Female,15-49 years,Self-harm,Rate,2021,2.5076589405737124,3.7490034443699707,1.5872174253197697
Deaths,Arab Republic of Egypt,Male,15-49 years,Self-harm,Rate,2021,2.2157269850610732,2.7229903487688882,1.7224039284720445
Deaths,Arab Republic of Egypt,Female,15-49 years,Self-harm,Rate,2021,0.7280146850369624,0.9829027293643654,0.5245454993015042
Deaths,Czech Republic,Male,15-49 years,Self-harm,Rate,2021,17.92409683868471,19.946605114688655,15.814389180411672
Deaths,Czech Republic,Female,15-49 years,Self-harm,Rate,2021,3.6264599484097735,4.264990504982721,3.005269278014648
Deaths,People's Republic of Bangladesh,Male,15-49 years,Self-harm,Rate,2021,6.924084309897027,8.976831057013941,5.200947668770242
Deaths,People's Republic of Bangladesh,Female,15-49 years,Self-harm,Rate,2021,3.187052160852131,6.659199112019313,2.1709892691027233
Deaths,Republic of Namibia,Male,15-49 years,Self-harm,Rate,2021,26.883297445678778,39.71874168739234,17.245085963191453
Deaths,Republic of Namibia,Female,15-49 years,Self-harm,Rate,2021,4.331062089404689,8.551240856446942,2.393548709291193
Deaths,Republic of Moldova,Male,15-49 years,Self-harm,Rate,2021,25.347650363194322,28.35724975773474,22.708933069724072
Deaths,Republic of Moldova,Female,15-49 years,Self-harm,Rate,2021,3.2937829044703864,3.783303467361601,2.88694751151663
Deaths,Republic of Cabo Verde,Male,15-49 years,Self-harm,Rate,2021,24.33904669301173,33.240094538152896,16.542171669013424
Deaths,Republic of Cabo Verde,Female,15-49 years,Self-harm,Rate,2021,3.144166363322371,4.471678225334224,1.7087947470742408
Deaths,Bolivarian Republic of Venezuela,Male,15-49 years,Self-harm,Rate,2021,19.793288717811862,25.428597697880303,15.240421610527418
Deaths,Bolivarian Republic of Venezuela,Female,15-49 years,Self-harm,Rate,2021,3.3136960774925184,4.29114048991032,2.497802350612613
Deaths,Cook Islands,Male,15-49 years,Self-harm,Rate,2021,25.95463134516047,34.23100308936494,19.555690592550953
Deaths,Cook Islands,Female,15-49 years,Self-harm,Rate,2021,6.222308137873486,8.534724883504163,4.534182986216811
Deaths,Republic of Korea,Male,15-49 years,Self-harm,Rate,2021,28.302684473659944,30.91791387589135,19.372215115011226
Deaths,Republic of Korea,Female,15-49 years,Self-harm,Rate,2021,14.263852462443747,16.223315671350516,8.172636265936132
Deaths,Federal Republic of Nigeria,Male,15-49 years,Self-harm,Rate,2021,8.20783901717975,11.441115408791305,5.485653836661052
Deaths,Federal Republic of Nigeria,Female,15-49 years,Self-harm,Rate,2021,1.4731911827003485,2.538481449937279,0.8309180520721792
Deaths,Republic of the Union of Myanmar,Male,15-49 years,Self-harm,Rate,2021,7.8413134419969905,10.450933750778141,5.20209730613087
Deaths,Republic of the Union of Myanmar,Female,15-49 years,Self-harm,Rate,2021,1.5081928226055832,2.1480671053508797,1.04312345139845
Deaths,Kingdom of Tonga,Male,15-49 years,Self-harm,Rate,2021,10.134825300182236,14.214422139577913,7.19555031167731
Deaths,Kingdom of Tonga,Female,15-49 years,Self-harm,Rate,2021,4.732026312330789,6.874876777532716,3.1188297374410614
Deaths,Republic of Cuba,Male,15-49 years,Self-harm,Rate,2021,16.303165035239985,18.818822374469505,14.04846217530713
Deaths,Republic of Cuba,Female,15-49 years,Self-harm,Rate,2021,3.9853038598141555,4.678608342951175,3.3103597660816777
Deaths,Republic of Benin,Male,15-49 years,Self-harm,Rate,2021,10.20452033937549,16.465401086373102,6.922252300533969
Deaths,Republic of Benin,Female,15-49 years,Self-harm,Rate,2021,2.649963396434601,4.3602151057265415,1.4212987095777057
Deaths,Kingdom of Belgium,Male,15-49 years,Self-harm,Rate,2021,24.274303845697215,25.660548356398163,22.693602432496828
Deaths,Kingdom of Belgium,Female,15-49 years,Self-harm,Rate,2021,7.772169280169541,8.209522350862859,7.25434299855134
Deaths,Republic of Peru,Male,15-49 years,Self-harm,Rate,2021,5.509649890135139,7.049625279362772,3.876669324103177
Deaths,Republic of Peru,Female,15-49 years,Self-harm,Rate,2021,1.9388522458963755,2.669307107621578,1.1738190784018896
Deaths,Swiss Confederation,Male,15-49 years,Self-harm,Rate,2021,12.38816414165945,13.229518680624071,11.43894382233929
Deaths,Swiss Confederation,Female,15-49 years,Self-harm,Rate,2021,4.460447393352651,4.7738126972805,4.158856601357005
Deaths,Lebanese Republic,Male,15-49 years,Self-harm,Rate,2021,1.5095489931536883,1.8883996349347392,1.2151950628771562
Deaths,Lebanese Republic,Female,15-49 years,Self-harm,Rate,2021,0.9241059228613755,1.251901472593543,0.6651370026736702
Deaths,Islamic Republic of Afghanistan,Male,15-49 years,Self-harm,Rate,2021,7.178890854397113,10.995364472628252,5.0479137383734205
Deaths,Islamic Republic of Afghanistan,Female,15-49 years,Self-harm,Rate,2021,5.067815866923949,10.475755481643645,3.3323696818958926
Deaths,Republic of the Congo,Male,15-49 years,Self-harm,Rate,2021,15.383647273934107,22.569962017914854,10.402786064807104
Deaths,Republic of the Congo,Female,15-49 years,Self-harm,Rate,2021,4.661669350468279,6.74463912827672,2.8383097886023845
Deaths,Kingdom of Lesotho,Male,15-49 years,Self-harm,Rate,2021,44.42900441636599,62.62374595798405,30.42555340487276
Deaths,Kingdom of Lesotho,Female,15-49 years,Self-harm,Rate,2021,11.044781994974537,17.72644153442388,5.707933583769462
Deaths,Hungary,Male,15-49 years,Self-harm,Rate,2021,19.41014265675089,21.917919031111783,16.800601940662233
Deaths,Hungary,Female,15-49 years,Self-harm,Rate,2021,5.2458329992591635,5.978457568269239,4.558593279361297
Deaths,Russian Federation,Male,15-49 years,Self-harm,Rate,2021,50.323146252495846,54.60348371663699,45.90253292386234
Deaths,Russian Federation,Female,15-49 years,Self-harm,Rate,2021,8.272215257692961,9.165838732945684,7.310453881007707
Deaths,Republic of Sudan,Male,15-49 years,Self-harm,Rate,2021,8.95201813438454,12.938880666280392,5.302978541617697
Deaths,Republic of Sudan,Female,15-49 years,Self-harm,Rate,2021,5.189268723328159,9.013929989029789,2.039305239869983
Deaths,Principality of Monaco,Male,15-49 years,Self-harm,Rate,2021,23.759837602600893,32.758782931086714,16.50259852111458
Deaths,Principality of Monaco,Female,15-49 years,Self-harm,Rate,2021,8.93055545014967,12.76482396864869,6.077977859936112
Deaths,Puerto Rico,Male,15-49 years,Self-harm,Rate,2021,11.411216603784085,13.387133959866048,9.436802000086185
Deaths,Puerto Rico,Female,15-49 years,Self-harm,Rate,2021,1.768666506674342,2.137964549396879,1.411728761253196
Deaths,Tuvalu,Male,15-49 years,Self-harm,Rate,2021,37.53568157098751,48.9012675502917,26.752270624076115
Deaths,Tuvalu,Female,15-49 years,Self-harm,Rate,2021,12.526693456630914,17.87753912935195,7.917889810032884
Deaths,United States Virgin Islands,Male,15-49 years,Self-harm,Rate,2021,18.030602183790638,24.238668535849307,13.287467188243681
Deaths,United States Virgin Islands,Female,15-49 years,Self-harm,Rate,2021,1.6538350301798534,2.9414957852235526,1.056164181786804
Deaths,Republic of Guinea,Male,15-49 years,Self-harm,Rate,2021,8.230707906961308,14.20641243063775,4.976405788799671
Deaths,Republic of Guinea,Female,15-49 years,Self-harm,Rate,2021,3.635707512467049,5.441537911376563,2.065606477805284
Deaths,Democratic Republic of Timor-Leste,Male,15-49 years,Self-harm,Rate,2021,8.366615003421753,11.705065468183253,5.702383286146405
Deaths,Democratic Republic of Timor-Leste,Female,15-49 years,Self-harm,Rate,2021,3.6351727641527374,5.316795519735567,2.4046443362603394
Deaths,Republic of Armenia,Male,15-49 years,Self-harm,Rate,2021,8.508658936201126,9.479569367405276,7.593840742241706
Deaths,Republic of Armenia,Female,15-49 years,Self-harm,Rate,2021,1.3395035794183678,1.5657348295319184,1.1299808387653496
Deaths,Republic of Guyana,Male,15-49 years,Self-harm,Rate,2021,69.90529882291709,87.90337052419133,54.61859391647056
Deaths,Republic of Guyana,Female,15-49 years,Self-harm,Rate,2021,13.095780608075883,17.424482289867015,9.290484211704666
Deaths,United Kingdom of Great Britain and Northern Ireland,Male,15-49 years,Self-harm,Rate,2021,16.68655957423537,17.034357503126024,16.287919725473422
Deaths,United Kingdom of Great Britain and Northern Ireland,Female,15-49 years,Self-harm,Rate,2021,4.5626371127981,4.657767958748288,4.4562391925617995
Deaths,French Republic,Male,15-49 years,Self-harm,Rate,2021,19.223514583184503,20.685726928126815,17.8503531058348
Deaths,French Republic,Female,15-49 years,Self-harm,Rate,2021,4.401396391402225,4.73087207477924,4.072605791271975
Deaths,Republic of El Salvador,Male,15-49 years,Self-harm,Rate,2021,18.858998702691462,23.90614452354698,14.879097358912762
Deaths,Republic of El Salvador,Female,15-49 years,Self-harm,Rate,2021,5.411798750273342,6.992460108507084,3.92101167891456
Deaths,Greenland,Male,15-49 years,Self-harm,Rate,2021,111.597957992974,136.3371479769325,81.40395500422076
Deaths,Greenland,Female,15-49 years,Self-harm,Rate,2021,38.74742005786204,48.652056571160976,27.562267424250255
Deaths,Romania,Male,15-49 years,Self-harm,Rate,2021,16.18358376006154,18.284660229174037,14.30721232151955
Deaths,Romania,Female,15-49 years,Self-harm,Rate,2021,2.684094448210034,3.1075013499850574,2.3048775021356667
Deaths,State of Qatar,Male,15-49 years,Self-harm,Rate,2021,5.822068706180005,7.597117927892674,4.327659937244554
Deaths,State of Qatar,Female,15-49 years,Self-harm,Rate,2021,1.0277088310255738,1.584899613294697,0.7193662528389909
Deaths,Islamic Republic of Pakistan,Male,15-49 years,Self-harm,Rate,2021,13.526714508826569,21.759913237665046,8.419087474358728
Deaths,Islamic Republic of Pakistan,Female,15-49 years,Self-harm,Rate,2021,4.990208337505418,10.424007190541003,2.7544197276307893
Deaths,Federal Democratic Republic of Ethiopia,Male,15-49 years,Self-harm,Rate,2021,9.850379837404686,12.252790340943871,7.769858247036223
Deaths,Federal Democratic Republic of Ethiopia,Female,15-49 years,Self-harm,Rate,2021,2.981963134648885,4.147105193903322,2.1244903265961805
Deaths,Brunei Darussalam,Male,15-49 years,Self-harm,Rate,2021,7.243557778501455,8.617127426130851,5.7274396613658505
Deaths,Brunei Darussalam,Female,15-49 years,Self-harm,Rate,2021,1.6905958072292862,2.207180850628133,1.2944505485545037
Deaths,Republic of Azerbaijan,Male,15-49 years,Self-harm,Rate,2021,4.727074913234669,6.675005571415871,3.37574229986008
Deaths,Republic of Azerbaijan,Female,15-49 years,Self-harm,Rate,2021,0.9861563558758998,1.4991129655015343,0.6784684468909631
Deaths,Eastern Republic of Uruguay,Male,15-49 years,Self-harm,Rate,2021,39.68483834486567,42.969391599586615,36.586324893696684
Deaths,Eastern Republic of Uruguay,Female,15-49 years,Self-harm,Rate,2021,7.92558264325097,8.60432839212654,7.249527175874632
Deaths,Republic of Suriname,Male,15-49 years,Self-harm,Rate,2021,44.145900553156956,53.47850005631774,34.85029213071864
Deaths,Republic of Suriname,Female,15-49 years,Self-harm,Rate,2021,12.45718599180276,16.180013759581392,9.565423493564285
Deaths,Republic of Panama,Male,15-49 years,Self-harm,Rate,2021,10.93250326054298,13.056831781694385,8.920763387970485
Deaths,Republic of Panama,Female,15-49 years,Self-harm,Rate,2021,2.506712709054092,3.0353385193591977,2.0057184320649752
Deaths,Republic of the Niger,Male,15-49 years,Self-harm,Rate,2021,5.785058064114703,11.770323156285334,3.1395968287907428
Deaths,Republic of the Niger,Female,15-49 years,Self-harm,Rate,2021,3.0031867851828027,4.817648498773966,1.659370912581102
Deaths,State of Israel,Male,15-49 years,Self-harm,Rate,2021,8.751046504340762,9.494414484164757,7.991951274804901
Deaths,State of Israel,Female,15-49 years,Self-harm,Rate,2021,1.844715639664783,2.0203689123932365,1.6775997081170362
Deaths,Republic of Mauritius,Male,15-49 years,Self-harm,Rate,2021,21.0103003033928,22.465476461452322,19.241943093541195
Deaths,Republic of Mauritius,Female,15-49 years,Self-harm,Rate,2021,4.571568976378932,4.9854625224964915,4.033166288222486
Deaths,Mongolia,Male,15-49 years,Self-harm,Rate,2021,37.43350190633354,46.02636399352307,29.702461822971298
Deaths,Mongolia,Female,15-49 years,Self-harm,Rate,2021,4.846012736581654,6.195297664025401,3.687669700030776
Deaths,Republic of Sierra Leone,Male,15-49 years,Self-harm,Rate,2021,7.774964132878163,13.591996122988176,4.577646777622633
Deaths,Republic of Sierra Leone,Female,15-49 years,Self-harm,Rate,2021,3.4824763948128497,5.30430453117387,1.6242481283907508
Deaths,Republic of Mozambique,Male,15-49 years,Self-harm,Rate,2021,20.700347903930577,29.10635787244921,13.45824880334762
Deaths,Republic of Mozambique,Female,15-49 years,Self-harm,Rate,2021,3.62906038073826,5.477431032924574,2.077208647721358
